mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,AR351_A,AR351_B,AR351_C,Cipro_A,Cipro_B,Cipro_C,Coumermycin_A,Coumermycin_B,Coumermycin_C,CN-DM-861_A,CN-DM-861_B,CN-DM-861_C,Levo_A,Levo_B,Levo_C,Lome_A,Lome_B,Lome_C,Novo_A,Novo_B,Novo_C,untreated_A,untreated_B,untreated_C,isotopes,iso_anno,adduct,pcgroup
616.4628812,616.4628197,616.4629586,946.7974548,946.3771973,947.0479126,24,380968.3741,403216.7294,331827.5985,293089.9598,289570.4013,327336.8004,445744.7421,408150.4901,389073.4735,293121.2587,246775.2116,177642.428,237737.9169,225804.2014,221370.9666,196769.131,267205.7611,210449.2693,247321.668,353718.3111,265486.4952,182449.5109,237066.3348,143691.7257,[153][M+1]+,1,,4
616.8152567,616.8146897,616.8156051,67.80783463,66.93557739,68.18639374,18,3782.924282,3286.911932,3498.879303,3628.74886,3122.327689,3442.702581,2880.584859,3029.219056,2457.650748,2622.029868,2320.027911,1870.1422,3066.375498,2765.74495,3796.40075,2967.775563,2573.568684,3915.853553,2229.802894,2094.671549,1740.635366,2500.64019,2542.369805,3002.240894,,0,,19
617.1784972,617.1784908,617.1787976,828.6518555,827.1118774,829.1737671,3,5203.899483,4721.659198,6819.395167,7984.459248,8413.70243,242.9517962,313.2494802,5674.33112,1779.205846,237.2856349,1070.07219,5145.822582,386.5993495,2830.704257,199.975959,4416.98402,941.0565463,243.452431,262.5523068,7396.507238,189.2778049,149.5177048,8421.691259,2069.590555,,0,,247
617.4593575,617.4591056,617.4595469,1195.566467,1195.315796,1195.619263,24,15495.68967,16475.40047,12946.31204,9728.841913,12645.95268,10891.60359,18587.54317,16423.98529,16577.31893,13682.05825,10894.15128,13324.26338,10706.44559,13909.25527,11363.82795,10236.41805,11231.33585,10477.29328,16020.28922,19549.25149,19489.17386,13501.6858,16155.87879,15305.19329,[154][M]+,0,,319
617.4657114,617.4654952,617.465921,946.7813721,946.3771973,947.0147095,24,77282.843,82756.30383,62287.2142,56474.14933,57795.14444,60185.90284,91125.24291,78988.75539,74642.02066,58611.14852,43797.01976,28776.69852,45546.31904,40313.45142,35940.36278,33195.31703,52152.03649,37057.22809,43415.17782,64553.84251,46022.74025,29566.16915,44079.21031,22378.42226,[153][M+2]+,1,,4
618.4626083,618.4623559,618.463095,1195.457886,1195.332,1195.616699,12,4023.143159,4605.580371,3640.843851,2533.679867,2998.419282,2943.42256,4545.470914,4822.928498,4395.236611,4013.546382,2728.267136,3510.971149,2819.28651,3655.922835,2880.193248,2443.221353,3004.372416,2830.591151,4037.723303,5092.512519,4958.35445,3306.064039,4037.199034,4091.265409,[154][M+1]+,1,,319
618.4681973,618.4676928,618.4685639,946.7875977,946.3771973,947.0147095,20,7648.768855,8147.9814,6028.676828,5584.7661,5965.724321,6546.963312,9525.281485,7668.328185,7381.227958,5527.468886,4858.184486,3120.418808,4475.214992,3982.645618,4394.422579,3532.429631,5241.640978,3387.468879,4700.338693,7115.128575,4890.026614,3288.333568,4422.265966,2441.611333,[153][M+3]+,1,,4
619.4886822,619.4876883,619.4891649,976.0948181,975.6230469,976.1622314,22,15202.47717,30092.91607,23046.91769,26595.08671,40375.57091,19552.38448,30990.77217,20946.52922,16103.57699,34852.50362,25328.47655,28606.39255,15140.66513,13459.68247,12209.32574,16770.34817,16046.91006,11624.64444,29547.60834,41538.54797,43609.9221,2651.241332,2007.138012,6836.779269,[155][M]+,0,[2M+Na]+ 298.249,22
620.4915368,620.4901686,620.4921936,975.9329834,975.6230469,976.1532593,21,4911.622542,9012.953164,7800.231987,7898.619661,12761.62244,6523.935112,9859.709491,7296.592375,5743.963822,10988.59078,7902.398681,10092.19436,4846.711981,4102.793222,4106.271886,5263.950497,5080.357879,3654.843918,9040.902152,12212.89322,15036.33059,750.9828132,316.0051491,2373.134246,[155][M+1]+,1,,22
623.0319123,623.0318608,623.0319538,59.15518358,54.53079987,61.95687103,24,444773.4692,589397.6033,303284.2575,526586.2365,554374.4627,600340.0581,458092.0429,456848.0168,356794.8104,338721.0611,439221.3872,442694.739,532413.4545,477538.5783,617522.5651,378166.2465,553302.5257,520225.2684,507292.2894,281223.5203,525355.2252,246217.061,469230.7573,363632.3984,,0,,56
623.0319459,623.0318941,623.0319956,73.49172974,73.01907349,74.52125549,24,413721.5482,447236.9564,424869.5688,427957.295,432981.0382,461769.9331,482145.1876,457560.9312,442055.7889,427841.2287,385990.6629,357095.0856,513175.056,463840.6986,503147.652,475424.9691,500008.2082,509352.267,469311.7581,533051.1088,487576.2039,465527.8857,485788.5731,420982.4988,,0,,314
624.84682,624.8465427,624.8471526,67.40358353,66.67341614,67.98538208,24,9267.087761,7946.371689,8824.964098,9691.315522,8208.556386,10077.17979,13046.81328,11922.29361,9872.519823,8541.078343,6282.414463,4439.1886,10457.79417,7705.927521,10801.40595,11392.01035,11016.33644,10881.93186,9821.756435,10855.37438,8045.856071,8560.618182,6764.332958,6469.929947,,0,,19
626.7261933,626.725971,626.7264904,947.0596924,946.562,947.3579102,13,6057.925239,6754.853265,5819.70448,5846.822092,6150.911958,5877.415021,5644.721521,6665.061238,4916.395199,5323.234731,4744.729043,4879.919387,6160.368112,5555.987265,5256.465591,5269.277134,5677.4712,5239.604585,5665.682275,7030.074326,5213.018188,5181.533604,5973.037233,3084.749173,,0,,256
626.8445199,626.8437726,626.8452439,67.51713562,67.17967987,67.8574295,17,2206.055975,1254.549634,2101.8884,2207.636802,2109.902097,2341.026039,2804.108136,2589.805019,2125.991044,2110.595501,1535.057135,1070.174799,2443.305321,1494.278326,2522.626708,2398.600334,2412.059631,2267.097731,2177.141181,2639.763789,1970.69571,2066.808502,1474.067861,966.8290457,,0,[M+H-C2H4]+ 653.869,19
627.415013,627.4148044,627.4153197,938.8480225,938.5811157,938.8931274,5,1530.200567,1071.443234,1401.963706,6923.481717,8537.142752,3591.083584,492.7308562,170.8668034,83.86426211,3800.366502,3692.461877,2930.32279,518.0454773,191.7030023,1251.770857,1448.656349,2149.112699,733.3067575,39.68876356,26.86702309,52.56703391,1684.55511,1225.541915,1335.105014,,0,[2M+H]+ 313.204,3
629.8611612,629.8606394,629.8614288,67.25626373,66.72451782,67.46286774,9,1685.185625,1341.264685,1689.201036,2114.276922,1648.307122,2105.682546,3730.245212,3332.542304,3006.317422,1717.415618,1293.518481,667.3415073,2323.876337,1011.482593,2462.272257,2452.408616,2556.969566,2218.509711,2112.347651,3153.74059,2369.087715,1856.801539,966.8859529,756.240742,,0,,19
631.4322958,631.4320672,631.4326147,947.0079956,946.6298218,947.0643921,11,6713.282203,6127.190485,6170.650494,4751.738982,5711.959911,5461.396929,7101.283647,6607.881226,5692.695607,4811.586125,4089.444128,3625.3607,4120.302062,4455.885163,4233.409537,3642.329474,4670.077028,4439.29899,4529.611257,6425.708847,4442.770845,3663.623019,4264.931713,2489.109985,,0,[2M+K]+ 296.235,4
631.4644107,631.4637948,631.4650264,1192.778076,1192.749268,1193.283203,19,8639.24068,8826.991396,8335.617286,5987.759692,8323.143001,6929.4898,7679.596754,6698.233714,6146.727521,7244.002858,8318.571478,9296.651263,7072.207754,7139.998913,8706.86268,7007.180338,8265.072188,7885.764552,5348.31484,5968.225137,5270.971833,8781.213273,9213.444006,7897.951589,,0,,50
632.2123054,632.2122895,632.2124206,917.0427856,917.0084229,917.2440186,3,4590.263791,2851.724056,3879.143746,1591.957238,3877.148629,3040.265318,2547.212536,2083.747491,3187.086814,4013.84268,3610.786792,2557.800903,1946.723493,3865.198996,3800.604479,3147.853651,3488.924156,2947.013305,6399.73882,8857.07146,9052.303927,2045.185696,3194.763746,355.0010338,,0,[M+H+K]2+ 1224.46,18
634.8757351,634.8752227,634.8758759,66.73253632,65.89330292,67.34568787,24,11595.61162,9795.760763,11480.1874,13579.75696,10643.06027,15736.86953,26464.68819,27614.36044,23698.31814,15318.15928,9085.70458,5221.783503,17263.03133,8498.78978,16106.728,18224.13736,22996.33057,14578.28474,17833.6772,33315.6332,26724.21106,16025.61161,9719.186433,8234.446544,,0,[M+H-HCOOH]+ 679.872,19
635.2211073,635.2210795,635.2211854,917.2939453,917.0084229,917.4937744,3,76796.88309,104684.3112,66339.16376,92802.74466,58628.15338,117418.5458,41907.05769,105874.9951,54239.00745,118964.7687,123836.0501,49513.39755,112044.3282,60502.92742,88437.85538,88998.68943,115175.0968,69622.11691,170902.7673,214181.4135,203120.7008,53154.36357,80802.89855,63992.67707,,0,[M+2Na]2+ 1224.46,18
635.4552598,635.4549422,635.4554358,976.1227722,975.6230469,976.4122314,24,13318.50992,18273.82107,17047.2356,15862.68752,21654.94642,15834.14203,19816.92063,16521.89971,12749.84452,18153.91384,17628.5124,17951.78569,13762.08419,13793.44932,13906.90013,14983.57449,14778.26904,13240.83005,18963.64966,25050.659,22659.54761,4884.595024,4169.237962,7642.329918,[158][M]+,0,[2M+K]+ 298.249,22
636.2240939,636.2239842,636.224158,917.0427856,916.7561035,917.2440186,3,14908.92895,14079.12135,27777.97263,26125.37832,29072.86294,30329.63831,33619.37002,22617.75244,39021.35313,25980.30658,27198.06377,26606.11635,21186.79912,28199.55784,20722.8815,22461.64918,17118.02765,19024.17094,50575.27979,64000.30718,55218.09521,16116.80147,15716.79486,10561.67587,,1,[M+2Na]2+ 1226.47,18
636.4584833,636.4582881,636.4587875,976.1243286,975.6230469,976.3812866,19,4340.49763,6028.00069,5932.722104,5538.349008,6906.894635,5513.022806,5851.932165,5934.924588,4613.881467,6522.138833,5129.038961,5911.641861,5273.117132,4376.549611,4451.680484,4772.146493,5179.283654,4045.174686,5598.108124,7495.178964,8190.12891,1569.96905,978.9687263,2512.27767,[158][M+1]+,1,,22
636.6071873,636.6071564,636.6072182,917.8826599,917.7722168,917.993103,2,5324.402893,5312.04464,1137.520921,3423.469194,5800.702472,3701.531774,4187.89232,3888.545171,5526.633445,4794.264618,5451.371655,5676.536122,5041.907478,6068.51501,7573.25243,4314.54852,6696.120343,5300.802546,9138.028566,11566.30006,9127.312436,5337.059582,3858.044696,5221.011198,,0,,272
637.2262947,637.2262937,637.2264117,917.2939453,917.0084229,917.4937744,3,324.3759459,4274.71179,4562.172547,3873.853562,4860.430438,4572.901717,5034.109952,4995.622577,4592.852845,1647.071538,3841.588638,3547.863831,1387.022625,1958.886393,5812.289133,5502.109395,3874.924429,3695.401419,7866.081443,9927.376218,8508.562256,4925.665317,3356.693669,3907.556864,,0,[2M+2Na-H]+ 296.135 [M+Na]+ 614.237,18
641.2171366,641.2170212,641.217194,917.0427856,916.7561035,917.4937744,3,5287.881955,5393.688835,5167.362868,4778.380394,6987.584759,6988.809722,10116.90167,3172.881932,2459.340957,7956.890792,10105.42685,3210.818079,8235.294835,5678.467123,6361.714232,8121.764824,6303.318976,9227.350658,13227.97962,17441.00931,17717.17207,7410.521771,6073.426771,6875.727589,,0,,18
641.4720012,641.4716805,641.4721965,976.1227722,975.6230469,976.3753052,22,9333.587548,12604.84069,12564.07863,11220.86052,18031.55333,9869.877217,13800.08295,11059.44255,7943.950264,14312.41802,11556.83469,13082.36239,8342.278798,8145.410259,7720.749754,9233.300073,9054.071938,8109.525934,12553.00756,17352.62663,17915.466,2836.142673,2259.522683,3784.437968,[159][M]+,0,[2M+2Na-H]+ 298.249,22
641.7188282,641.7185415,641.7191828,917.0427856,916.7561035,917.4937744,3,4385.905694,5607.633814,3615.372901,4275.658623,5578.699753,4506.23186,3120.564433,5144.082344,4291.706941,4567.57848,3300.487582,6154.243326,5405.679669,2687.180677,4989.777663,3854.794438,6056.912654,5425.976883,8315.40765,11323.38853,11377.37115,6030.490204,5106.185256,5152.831533,,0,,18
642.4752028,642.4748271,642.4754296,975.9877625,975.6230469,976.1532593,10,3036.909656,3907.714843,4019.165152,3734.600684,5673.789303,3193.240421,4452.920387,3800.894662,2902.400825,5126.323179,3537.490998,4274.918804,2912.23703,2506.001816,2767.463751,2943.103639,2891.74342,2266.776408,3531.20663,5464.40498,6196.441892,106.8634396,288.1059285,1109.209471,[159][M+1]+,1,,22
651.4791121,651.478019,651.479728,833.6530151,833.5161133,834.0932617,24,23819.65172,30484.16645,22800.01929,21236.20388,27017.08517,19937.18567,8640.109104,8414.852749,7967.721845,14927.67071,15450.51372,14780.48431,12139.70536,19631.84064,13078.43538,9507.774875,9998.129802,12949.88382,6325.858854,8307.39714,4180.394748,9032.207209,13157.2268,7949.646577,[163][M]+,0,[2M+Na]+ 314.244,26
652.482363,652.4820075,652.4827242,833.7990417,833.5283813,834.0932617,14,7214.343177,9589.758007,6639.281084,6467.261052,8357.302848,6540.210231,2962.67939,2669.768889,2728.765952,4860.458388,5617.914797,5091.766482,4130.318362,6837.49976,4694.827179,3474.76343,3623.555809,4215.339097,2301.239598,2739.197908,1413.939285,3073.612982,4512.278783,2842.176716,[163][M+1]+,1,,26
652.7255871,652.7253846,652.7257244,917.2645264,917.0427856,917.4937744,3,3761.935327,6370.908787,3545.113416,10114.12629,5617.06415,4291.825416,10006.96231,8055.938702,4026.065409,3137.342291,7232.183581,5579.21688,7854.565891,5368.175082,6925.522448,4415.139121,8118.89508,4093.529569,12577.2954,15716.03814,15061.93183,6006.83969,4845.34373,9775.896353,,0,,18
653.227131,653.226931,653.2272506,917.0427856,916.7561035,917.4937744,3,1929.321092,5176.611658,4727.684919,2576.005774,3858.772097,5339.30557,5268.513203,4574.03894,2620.980582,2203.095542,6674.171004,3540.620902,4193.041215,2449.060447,4888.6929,2808.366149,5872.523431,1466.537203,9177.336876,11568.32961,11395.96076,4313.615204,5739.332306,5795.229619,,0,[2M+Na+K-H]+ 296.135,18
654.7160218,654.7158742,654.716047,68.08441162,67.97755432,68.71961975,3,2496.973893,2938.285779,1845.065975,1965.901766,1389.535201,1404.176294,743.0191074,840.4031715,529.8086499,946.1655701,1395.169981,1526.744061,1254.388951,1924.130367,1449.998556,1204.175373,951.7446627,1850.376785,704.0552205,704.5986481,415.7343736,999.6313779,1523.247176,2119.566851,,0,,306
656.2447005,656.2446987,656.244711,922.5667725,922.5394897,922.9226074,3,10933.924,8627.66047,9669.939719,14094.9337,10768.20454,11685.29322,10846.12039,12435.97546,8157.066815,5147.800567,6704.825234,15719.02422,12285.51786,11456.91251,7845.131656,5737.125302,17407.84073,15847.98075,22259.51913,32776.21723,31124.67825,9151.985908,8880.576331,9825.894121,,0,,285
657.2474672,657.2474446,657.2477052,922.5667725,922.5394897,922.9226074,3,3329.468535,2395.339578,2370.637839,3583.163743,2912.48125,3189.642092,3745.340319,4231.48539,2914.437503,3428.528399,1948.94387,4113.451267,4476.973591,1581.051723,1471.228317,3323.018732,2450.94828,4124.27087,6222.782053,9870.104777,8878.828689,4892.246251,2849.516049,3199.812586,,0,,286
661.4854381,661.4850092,661.485651,1190.458557,1190.196167,1190.701904,24,8268.263236,9363.234824,8048.760681,5118.63667,6170.482035,5699.51868,10686.025,9575.189814,8781.804703,7552.464549,6391.086519,7178.968765,5154.761955,7452.164923,6484.135176,5471.558348,5820.336362,6377.674212,9690.612975,11824.84472,10553.14739,7421.143512,9918.439465,9009.899101,,0,,318
662.7478406,662.7475018,662.7480391,68.30602264,67.71421051,68.70571899,3,2009.260564,2246.308834,1961.033754,1625.60773,1980.148833,1421.119806,808.8539433,886.0214459,792.2479144,1049.868583,1206.137785,1685.263984,1200.69782,1666.811771,1633.261559,1272.288619,823.1483884,1619.077156,725.7034622,599.5711712,488.7696813,917.7936874,1471.02275,1917.065586,,0,,35
663.8550025,663.8545892,663.8555455,67.28461838,66.99685669,67.46286774,8,1848.438853,1139.843443,1800.041783,2144.534678,1903.246085,2273.549554,3656.095068,3864.213152,3203.409857,1975.509993,1178.878323,577.9963921,2517.616496,1028.518792,2331.967528,2400.97032,2706.385979,2159.680221,1992.820829,3492.07963,2352.266587,1706.957887,1091.748502,709.5218695,,0,[M+H-NH3]+ 679.872,19
664.1158532,664.1154627,664.1159751,85.56192398,85.39408112,86.04153442,8,2204.451793,2037.340139,844.0143089,1748.35888,4228.019774,1437.576154,183.2056093,220.8289205,215.7550088,3424.021233,4701.424353,8777.691792,1873.248724,7310.950892,4332.432518,1705.463549,691.5589548,4277.359819,2528.51387,327.8650619,1559.460427,4376.858333,9512.768268,7937.191437,,0,[M+H]+ 663.109,32
664.5279278,664.52752,664.5290426,70.27659988,70.05734253,70.78039551,8,2812.78316,3058.021075,3128.109142,2329.019736,2351.019542,1729.866758,1335.943327,1323.915654,1164.027277,1195.189104,1382.342225,1543.117578,1607.303703,2288.965796,2447.949886,1704.116431,1279.50744,2797.094716,1024.384666,1378.971348,490.4399107,1101.764195,1209.518155,2280.520297,,0,[2M+H]+ 331.773,91
664.7444275,664.7441912,664.7448418,68.31870651,67.71421051,68.87874603,8,2830.741532,3359.067653,3229.21094,2707.312824,2515.524603,2033.586743,1858.999439,1424.008757,1328.163442,1492.29549,1672.625427,1797.90448,1631.530237,2815.306478,2899.17751,2121.997982,1317.117743,2848.582653,1414.387481,1310.774212,899.2690287,1227.035861,1824.662562,2538.825559,,0,[M+Na+HCOOH]+ 595.75,35
666.5247971,666.5244636,666.5253013,70.17776108,70.05734253,70.78039551,8,2431.957671,2873.421022,2909.452162,2081.389228,2152.034863,1773.660854,1499.325376,1107.257931,958.8135793,987.9277,1366.39535,1376.660512,1269.157912,1941.316383,2484.910802,1654.339835,1226.508394,2364.098978,903.7613156,1146.863697,496.4822915,1030.190942,1059.900693,2283.926639,,0,,339
667.4450808,667.4446934,667.4456599,833.7930603,833.5167847,834.274353,24,10907.7028,11070.52725,9878.593673,11176.49481,14559.78883,11262.02741,7316.241121,6956.844292,6022.205717,9232.710072,10449.93295,9761.077093,9006.219635,12111.77156,10228.63034,7937.116346,7812.628318,10689.11661,6268.666565,7595.283958,4407.71437,7188.738551,9866.722251,4701.500223,[167][M]+,0,[2M+K]+ 314.244,26
668.4482076,668.4481591,668.4482333,833.9800415,833.828186,834.0863647,3,3332.323974,3517.22473,3213.909432,3212.146579,4421.7407,4184.335673,1946.972505,2094.29555,1929.540417,3410.737012,3301.482056,3416.82376,3383.459904,3416.047009,3436.033414,2423.579844,3157.39025,2688.944973,1627.229037,1916.500097,1250.779506,2598.444401,2936.923682,1191.892569,[167][M+1]+,1,,26
668.8693349,668.8687514,668.8698516,66.71348572,66.46174622,66.94350433,13,2597.836589,2111.950479,2322.500567,3308.473523,2089.98766,2876.028163,7445.155223,6678.79524,5724.412909,3066.111358,1597.399242,824.4748938,3674.875577,1483.061754,2944.311068,3769.283521,4753.642412,2893.046886,3730.369179,8442.698544,5539.925343,2480.39016,1530.470196,1441.696865,,0,[M+K+NaCOOH]+ 561.919 [M+Na+NaCOOH]+ 577.893,19
672.7761114,672.7752306,672.7769387,67.99590302,67.45342255,68.36811829,15,3054.963544,3102.13183,3465.074071,2982.634336,2819.546855,2787.28803,1895.380962,1905.318453,1815.377984,1886.748678,2079.343494,2013.953277,2442.696613,2456.99791,3112.315514,2421.494563,1999.748426,3378.758825,2093.554116,1992.935449,1419.866994,1928.126595,2046.337772,2653.319134,,0,[M+K+CF3COOH]+ 499.829,35
673.3762695,673.3758622,673.3765856,957.1109009,956.7981567,957.3753662,24,9943.876945,10155.11369,9575.375167,7542.027221,9793.024107,9405.008497,6018.036359,7791.905826,8940.125676,15082.24282,19366.14357,18857.01929,11517.4136,12901.04865,9531.751597,8899.712457,11810.64296,8029.797113,8715.305073,11471.75264,9702.463667,27664.48721,35772.5153,26503.37978,[170][M]+,0,,112
673.461304,673.4608265,673.4617421,833.8164673,833.5283813,834.5297241,9,3682.32348,4693.652327,3935.919363,4922.156945,5784.675486,5585.610193,4114.294765,3608.904527,2903.432284,4629.595321,4258.889929,4778.640319,4480.997481,6235.41953,4485.911983,4220.738345,4177.886531,4277.753015,3535.768205,4223.727886,2440.763191,3454.505392,4527.266819,1943.717313,,0,[2M+2Na-H]+ 314.244,26
